,TEAM_ABBV,TEAM_ID,DATE,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,FT_PCT_A,REB_A,TOV_A,BLK_A,SEASON_A_PCT,H/A_A,ELO_A,ELO_OPP,STREAK_A,PER_A,WINNER
477,MIL,1610612749,2020-01-14,128,102,0.489,0.417,0.821,59,14,8,0.8536585365853658,0.9,1684.0763087738478,1393.6790170128745,3,11.518620078116292,1
478,ATL,1610612737,2020-01-14,123,110,0.495,0.452,0.85,46,17,10,0.2,0.2,1319.3854965308367,1450.7829473553936,-4,14.723647780674646,1
479,PHX,1610612756,2020-01-14,110,123,0.46,0.2,0.813,40,12,6,0.41025641025641024,0.4,1450.7829473553936,1319.3854965308367,2,17.474909088044814,0
480,HOU,1610612745,2020-01-14,110,121,0.43,0.311,0.917,41,16,2,0.6842105263157895,0.7,1589.8376161316378,1501.3603829132278,1,15.64725736484775,0
481,MEM,1610612763,2020-01-14,121,110,0.505,0.351,0.842,42,9,9,0.45,0.7,1501.3603829132278,1589.8376161316378,5,23.881338774155928,1
482,BKN,1610612751,2020-01-15,106,117,0.437,0.48,0.6,44,15,1,0.46153846153846156,0.3,1456.660683995281,1557.0568152199337,-1,17.017205850272436,0
483,PHI,1610612755,2020-01-15,117,106,0.511,0.367,0.64,49,12,11,0.6097560975609756,0.8,1557.0568152199337,1456.660683995281,-2,17.110680944352037,1
484,LAL,1610612747,2020-01-15,118,119,0.495,0.395,0.636,48,16,6,0.825,0.7,1674.6912782500187,1513.0350287859535,9,21.543733973171637,0
485,ORL,1610612753,2020-01-15,119,118,0.457,0.385,0.793,48,13,2,0.475,0.4,1513.0350287859535,1674.6912782500187,1,14.92564463839365,1
486,CHI,1610612741,2020-01-15,115,106,0.506,0.368,0.682,41,15,5,0.34146341463414637,0.3,1432.8316134512227,1417.4860733724315,-1,16.456645443854693,1
487,WAS,1610612764,2020-01-15,106,115,0.468,0.407,0.808,38,17,6,0.3333333333333333,0.2,1417.4860733724315,1432.8316134512227,-1,18.55391740713887,0
488,BOS,1610612738,2020-01-15,103,116,0.494,0.321,0.6,44,15,2,0.7105263157894737,0.7,1609.3808172163272,1412.2349362028945,2,18.35074589553973,0
489,DET,1610612765,2020-01-15,116,103,0.603,0.375,0.526,34,13,4,0.34146341463414637,0.5,1412.2349362028945,1609.3808172163272,-3,15.67001400321652,1
490,POR,1610612757,2020-01-15,117,107,0.432,0.306,0.828,58,8,4,0.4146341463414634,0.4,1438.6832360431338,1575.0333298956084,1,18.55405245392774,1
491,HOU,1610612745,2020-01-15,107,117,0.396,0.327,0.652,50,12,4,0.6666666666666666,0.8,1575.0333298956084,1438.6832360431338,-1,17.26656499726597,0
492,SAC,1610612758,2020-01-15,123,127,0.521,0.364,0.55,42,8,0,0.375,0.2,1439.3765739494777,1607.1004466092181,-2,19.799765216756203,0
493,DAL,1610612742,2020-01-15,127,123,0.511,0.325,0.833,47,11,2,0.625,0.7,1607.1004466092181,1439.3765739494777,2,19.64036375336403,1
494,TOR,1610612761,2020-01-15,130,121,0.612,0.556,0.733,36,19,1,0.6410256410256411,0.7,1583.505263378013,1562.7889827721476,-1,17.093317901936498,1
495,OKC,1610612760,2020-01-15,121,130,0.506,0.381,0.95,31,20,3,0.575,0.7,1562.7889827721476,1583.505263378013,1,19.112550067589467,0
496,PHX,1610612756,2020-01-16,121,98,0.511,0.4,0.833,53,19,4,0.4,0.3,1432.1461785106462,1388.6163585298507,-1,15.629317519997915,1
497,NYK,1610612752,2020-01-16,98,121,0.411,0.308,0.667,40,18,3,0.2682926829268293,0.3,1388.6163585298507,1432.1461785106462,-1,17.20468273076869,0
498,BOS,1610612738,2020-01-16,123,128,0.439,0.306,0.815,43,8,7,0.6923076923076923,0.5,1587.3642058625996,1689.1389672568716,-1,19.670377978026437,0
499,MIL,1610612749,2020-01-16,128,123,0.494,0.516,0.703,50,10,6,0.8571428571428571,0.9,1689.1389672568716,1587.3642058625996,4,20.853884671131528,1
500,NOP,1610612740,2020-01-16,138,132,0.548,0.423,0.714,45,13,9,0.36585365853658536,0.3,1480.7411893589187,1599.9044295743809,1,14.521772060539531,1
501,UTA,1610612762,2020-01-16,132,138,0.46,0.385,0.781,43,13,6,0.7,0.9,1599.9044295743809,1480.7411893589187,10,20.148326058902246,0
502,ATL,1610612737,2020-01-17,121,120,0.5,0.475,0.741,43,19,6,0.21951219512195122,0.1,1338.022265375584,1511.5804132748247,1,14.15027256245722,1
503,SAS,1610612759,2020-01-17,120,121,0.459,0.276,0.957,48,15,6,0.4358974358974359,0.7,1511.5804132748247,1338.022265375584,-1,19.85224292553081,0
504,MIN,1610612750,2020-01-17,114,116,0.455,0.436,0.81,36,13,1,0.375,0.2,1415.1093095983824,1561.931842472119,-3,17.995721823118053,0
505,IND,1610612754,2020-01-17,116,114,0.561,0.333,0.8,41,13,8,0.6341463414634146,0.7,1561.931842472119,1415.1093095983824,3,17.917281121856426,1
506,POR,1610612757,2020-01-17,112,120,0.518,0.3,0.682,40,12,5,0.42857142857142855,0.4,1454.6815153742366,1610.1760256378411,2,15.822683705023403,0
507,DAL,1610612742,2020-01-17,120,112,0.438,0.426,0.786,43,13,4,0.6341463414634146,0.4,1610.1760256378411,1454.6815153742366,3,19.12040005703882,1
508,TOR,1610612761,2020-01-17,140,111,0.571,0.512,0.875,41,19,2,0.65,0.5,1592.5101497532573,1408.2947254354763,1,17.245461716111077,1
509,WAS,1610612764,2020-01-17,111,140,0.449,0.429,0.696,43,28,3,0.325,0.2,1408.2947254354763,1592.5101497532573,-2,17.530068492135875,0
510,MEM,1610612763,2020-01-17,113,109,0.506,0.321,0.7,44,12,8,0.4634146341463415,0.8,1516.1646691492572,1367.3381784245166,6,22.273226718271427,1
511,CLE,1610612739,2020-01-17,109,113,0.446,0.25,0.692,50,15,2,0.2926829268292683,0.4,1367.3381784245166,1516.1646691492572,-2,15.073411025543626,0
512,GSW,1610612744,2020-01-18,109,95,0.457,0.3,1.0,44,11,2,0.20930232558139536,0.4,1329.7500535268891,1503.8912802414904,-10,16.512373492767818,1
513,ORL,1610612753,2020-01-18,95,109,0.453,0.29,0.615,46,15,5,0.47619047619047616,0.4,1503.8912802414904,1329.7500535268891,-1,18.993157380929368,0
514,CLE,1610612739,2020-01-18,116,118,0.548,0.517,0.913,36,27,5,0.2857142857142857,0.3,1363.9695901201746,1435.3864784050277,-3,16.357089594791056,0
515,CHI,1610612741,2020-01-18,118,116,0.552,0.36,0.765,26,12,4,0.3488372093023256,0.4,1435.3864784050277,1363.9695901201746,-1,15.894726500903856,1
516,NYK,1610612752,2020-01-18,87,90,0.398,0.24,0.611,48,14,5,0.2619047619047619,0.3,1373.332290513973,1571.020023926538,-2,18.17078790078165,0
517,PHI,1610612755,2020-01-18,90,87,0.436,0.313,0.632,41,14,6,0.627906976744186,0.2,1571.020023926538,1373.332290513973,2,16.10961369683099,1
518,BOS,1610612738,2020-01-18,119,123,0.438,0.357,0.909,39,11,6,0.675,0.6,1582.7102168053475,1447.430246526524,-2,16.58806256827871,0
519,PHX,1610612756,2020-01-18,123,119,0.472,0.419,0.867,52,15,6,0.4146341463414634,0.4,1447.430246526524,1582.7102168053475,1,17.82960724310945,1
520,UTA,1610612762,2020-01-18,123,101,0.506,0.333,0.958,47,10,4,0.6829268292682927,0.8,1588.5350059379464,1436.3009949208547,-1,20.284369279659334,1
521,SAC,1610612758,2020-01-18,101,123,0.488,0.385,0.583,37,10,3,0.36585365853658536,0.4,1436.3009949208547,1588.5350059379464,-3,18.49205888958826,0
522,ATL,1610612737,2020-01-18,103,136,0.43,0.294,0.867,32,20,6,0.23809523809523808,0.3,1344.88316344863,1434.251547556622,2,14.446471858279965,0
523,DET,1610612765,2020-01-18,136,103,0.593,0.469,0.76,41,18,8,0.35714285714285715,0.5,1434.251547556622,1344.88316344863,1,16.60204063254357,1
524,OKC,1610612760,2020-01-18,119,106,0.518,0.318,0.722,48,13,4,0.5476190476190477,0.6,1545.611305926838,1449.9971600820284,-2,16.653179270674187,1
525,POR,1610612757,2020-01-18,106,119,0.429,0.375,0.762,40,12,7,0.4186046511627907,0.4,1449.9971600820284,1545.611305926838,-1,17.125411281352264,0
526,LAC,1610612746,2020-01-18,133,130,0.495,0.323,0.795,36,12,2,0.6904761904761905,0.7,1598.8858033789622,1492.1106129953532,2,20.551542250448925,1
527,NOP,1610612740,2020-01-18,130,133,0.535,0.366,0.639,48,21,4,0.38095238095238093,0.4,1492.1106129953532,1598.8858033789622,2,20.0804996076722,0
528,MIA,1610612748,2020-01-19,102,107,0.43,0.294,0.9,47,10,3,0.7073170731707317,0.4,1569.7614199917618,1504.7195152017787,2,18.44568318545342,0
529,SAS,1610612759,2020-01-19,107,102,0.424,0.364,0.958,43,11,4,0.425,0.6,1504.7195152017787,1569.7614199917618,-2,21.46989076388056,1
530,DEN,1610612743,2020-01-19,107,115,0.466,0.13,0.688,44,9,4,0.7073170731707317,0.8,1571.6034988612967,1564.530080192935,3,17.22791167104818,0
531,IND,1610612754,2020-01-19,115,107,0.5,0.448,0.842,38,15,4,0.6428571428571429,0.5,1564.530080192935,1571.6034988612967,4,18.181565483868454,1
532,PHX,1610612756,2020-01-20,118,120,0.525,0.364,0.867,43,14,3,0.42857142857142855,0.3,1457.1518980167514,1513.5169090468228,2,21.53383549072381,0
533,SAS,1610612759,2020-01-20,120,118,0.494,0.548,0.773,31,9,7,0.43902439024390244,0.4,1513.5169090468228,1457.1518980167514,1,17.267474948493053,1
534,PHI,1610612755,2020-01-20,117,111,0.447,0.333,0.741,43,13,6,0.6363636363636364,0.3,1573.3630580201689,1443.9447886402136,3,16.189166258740634,1
535,BKN,1610612751,2020-01-20,111,117,0.481,0.379,0.647,47,22,2,0.43902439024390244,0.4,1443.9447886402136,1573.3630580201689,-3,13.931370967880355,0
536,HOU,1610612745,2020-01-20,107,112,0.443,0.2,0.706,43,11,7,0.6341463414634146,0.6,1552.8020340336805,1553.9378423130709,-3,17.76643366039329,0
537,OKC,1610612760,2020-01-20,112,107,0.435,0.375,0.769,47,13,6,0.5581395348837209,0.7,1553.9378423130709,1552.8020340336805,1,18.017040582067843,1
538,NYK,1610612752,2020-01-20,106,86,0.482,0.391,0.882,49,10,9,0.2558139534883721,0.3,1370.9892564203421,1360.3253863686296,-3,18.192443394409228,1
539,CLE,1610612739,2020-01-20,86,106,0.34,0.333,0.647,53,10,4,0.27906976744186046,0.3,1360.3253863686296,1370.9892564203421,-4,15.960008768777762,0
540,POR,1610612757,2020-01-20,129,124,0.44,0.318,0.9,54,12,11,0.4090909090909091,0.5,1441.6706236957955,1351.6135309367403,-2,17.54759187101976,1
541,GSW,1610612744,2020-01-20,124,129,0.414,0.25,0.864,60,9,5,0.22727272727272727,0.1,1351.6135309367403,1441.6706236957955,1,17.739087404303913,0
542,CHI,1610612741,2020-01-20,98,111,0.37,0.292,0.889,39,17,2,0.36363636363636365,0.3,1439.0306821565728,1699.1821259457372,1,16.54721067918988,0
543,MIL,1610612749,2020-01-20,111,98,0.584,0.423,0.435,48,23,5,0.8636363636363636,0.9,1699.1821259457372,1439.0306821565728,6,20.99156812509291,1
544,IND,1610612754,2020-01-20,88,118,0.419,0.269,0.429,30,14,9,0.6511627906976745,0.6,1573.8469321946914,1597.7113028281572,5,17.99106948457479,0
545,UTA,1610612762,2020-01-20,118,88,0.54,0.387,1.0,53,21,4,0.6904761904761905,0.8,1597.7113028281572,1573.8469321946914,1,20.453675285945913,1
546,TOR,1610612761,2020-01-20,122,117,0.413,0.31,0.767,45,14,3,0.6666666666666666,0.7,1606.60603298004,1328.5124098439599,3,19.59579562333824,1
547,ATL,1610612737,2020-01-20,117,122,0.494,0.364,0.697,50,24,8,0.23255813953488372,0.2,1328.5124098439599,1606.60603298004,-1,17.42612565066935,0
548,MIN,1610612750,2020-01-20,100,107,0.418,0.31,0.786,42,9,5,0.35714285714285715,0.3,1407.980555506456,1562.2866468595403,-5,18.55673852921594,0
549,DEN,1610612743,2020-01-20,107,100,0.478,0.355,0.833,53,13,1,0.6904761904761905,0.6,1562.2866468595403,1407.980555506456,-1,17.995205431888508,1
550,DET,1610612765,2020-01-20,100,106,0.427,0.313,0.7,41,17,5,0.37209302325581395,0.5,1450.6223011612922,1398.7293585798038,2,16.453110632262803,0
551,WAS,1610612764,2020-01-20,106,100,0.512,0.375,0.813,44,20,6,0.3170731707317073,0.4,1398.7293585798038,1450.6223011612922,-3,18.297999098046706,1
552,DAL,1610612742,2020-01-21,107,110,0.429,0.279,0.708,49,13,8,0.6428571428571429,0.5,1614.8603809300494,1602.5015560166855,4,20.387984906750326,0
553,LAC,1610612746,2020-01-21,110,107,0.371,0.316,0.788,57,11,3,0.6976744186046512,0.7,1602.5015560166855,1614.8603809300494,3,20.980038299296094,1
554,GSW,1610612744,2020-01-22,96,129,0.398,0.261,0.833,37,8,5,0.2222222222222222,0.5,1346.7135201509273,1617.695309536209,-1,16.037841674006565,0
555,UTA,1610612762,2020-01-22,129,96,0.538,0.425,0.522,56,11,3,0.6976744186046512,0.8,1617.695309536209,1346.7135201509273,2,20.178845041791877,1
556,NYK,1610612752,2020-01-22,92,100,0.409,0.324,0.692,47,17,4,0.2727272727272727,0.3,1386.7326132741437,1642.2553159539466,1,15.798713514585524,0
557,LAL,1610612747,2020-01-22,100,92,0.439,0.333,0.679,43,10,8,0.7906976744186046,0.7,1642.2553159539466,1386.7326132741437,-1,23.201996359732632,1
558,OKC,1610612760,2020-01-22,120,114,0.605,0.474,0.826,36,15,7,0.5681818181818182,0.7,1560.9458441038369,1493.6177866874407,2,20.68694752667925,1
559,ORL,1610612753,2020-01-22,114,120,0.478,0.4,0.75,39,15,3,0.4772727272727273,0.6,1493.6177866874407,1560.9458441038369,1,17.678878883428094,0
560,HOU,1610612745,2020-01-22,121,105,0.472,0.448,0.857,53,19,7,0.6190476190476191,0.5,1545.7940322429145,1566.6519079791644,-4,17.76339466197638,1
561,DEN,1610612743,2020-01-22,105,121,0.457,0.357,0.733,40,15,6,0.6976744186046512,0.7,1566.6519079791644,1545.7940322429145,1,15.740265039568397,0
562,MIA,1610612748,2020-01-22,134,129,0.506,0.515,0.861,43,16,6,0.6976744186046512,0.9,1564.9863696746863,1407.9931125171265,1,17.45774970653614,1
563,WAS,1610612764,2020-01-22,129,134,0.505,0.31,0.8,41,11,5,0.3333333333333333,0.2,1407.9931125171265,1564.9863696746863,1,15.623343073957697,0
564,ATL,1610612737,2020-01-22,102,95,0.353,0.314,0.826,63,15,3,0.22727272727272727,0.2,1326.579727078913,1608.3487678173626,-2,13.013650360248013,1
565,LAC,1610612746,2020-01-22,95,102,0.423,0.19,0.641,45,14,8,0.7045454545454546,0.7,1608.3487678173626,1326.579727078913,4,15.165887376397418,0
566,TOR,1610612761,2020-01-22,107,95,0.465,0.394,0.667,53,12,2,0.6744186046511628,0.6,1608.5387157450868,1577.8745078108827,4,21.909880094606756,1
567,PHI,1610612755,2020-01-22,95,107,0.381,0.391,0.722,45,13,6,0.6444444444444445,0.3,1577.8745078108827,1608.5387157450868,4,16.23005812886726,0
568,WAS,1610612764,2020-01-23,124,112,0.553,0.444,0.778,41,10,3,0.32558139534883723,0.2,1404.3883104228212,1344.582029514828,-1,17.118999094057905,1
569,CLE,1610612739,2020-01-23,112,124,0.458,0.333,0.765,36,9,1,0.2727272727272727,0.3,1344.582029514828,1404.3883104228212,-5,15.233426242156245,0
570,POR,1610612757,2020-01-23,125,133,0.505,0.538,0.8,43,15,4,0.4222222222222222,0.6,1446.5706344816085,1609.0131691293723,1,12.873591765912812,0
571,DAL,1610612742,2020-01-23,133,125,0.516,0.468,0.625,41,9,7,0.627906976744186,0.7,1609.0131691293723,1446.5706344816085,-1,17.996822175131726,1
572,SAS,1610612759,2020-01-24,99,103,0.423,0.2,0.848,43,14,8,0.46511627906976744,0.6,1523.3241557429862,1440.526485332729,3,20.39468456111129,0
573,PHX,1610612756,2020-01-24,103,99,0.464,0.276,0.81,42,14,4,0.4090909090909091,0.4,1440.526485332729,1523.3241557429862,-2,18.66705462314382,1
574,CHI,1610612741,2020-01-24,81,98,0.392,0.216,0.786,43,21,4,0.3695652173913043,0.5,1442.7808906222992,1407.2756229830723,1,15.593899191485905,0
575,SAC,1610612758,2020-01-24,98,81,0.432,0.313,0.857,42,14,8,0.3409090909090909,0.3,1407.2756229830723,1442.7808906222992,-6,16.878173952250588,1
576,TOR,1610612761,2020-01-24,118,112,0.506,0.486,0.826,31,7,6,0.6818181818181818,0.8,1618.8965015854396,1383.9162178446343,5,21.582617151003554,1
577,NYK,1610612752,2020-01-24,112,118,0.494,0.361,0.714,46,16,4,0.26666666666666666,0.3,1383.9162178446343,1618.8965015854396,-1,14.777966011803917,0
578,CHA,1610612766,2020-01-24,103,116,0.372,0.359,0.833,39,13,3,0.3333333333333333,0.2,1361.8256869754432,1702.8898620107145,-7,11.74873018822719,0
579,MIL,1610612749,2020-01-24,116,103,0.506,0.278,0.75,53,16,8,0.8666666666666667,0.8,1702.8898620107145,1361.8256869754432,7,23.7003261304242,1
580,HOU,1610612745,2020-01-24,131,124,0.516,0.344,0.839,35,11,9,0.627906976744186,0.6,1560.9484666076921,1396.1573498561281,1,17.989586475741337,1
581,MIN,1610612750,2020-01-24,124,131,0.49,0.344,0.85,51,17,8,0.3409090909090909,0.3,1396.1573498561281,1560.9484666076921,-7,15.385550756260555,0
582,DEN,1610612743,2020-01-24,113,106,0.377,0.317,1.0,56,15,6,0.6818181818181818,0.7,1551.4974736143868,1494.1573793336952,-1,16.673629395407453,1
583,NOP,1610612740,2020-01-24,106,113,0.463,0.444,0.6,45,17,7,0.37777777777777777,0.4,1494.1573793336952,1551.4974736143868,-1,20.31783491847966,0
584,CHI,1610612741,2020-01-25,118,106,0.518,0.364,0.75,36,11,2,0.3617021276595745,0.3,1426.1699241523377,1335.3700260357207,-1,16.938890736200275,1
585,CLE,1610612739,2020-01-25,106,118,0.5,0.433,0.818,43,21,1,0.26666666666666666,0.3,1335.3700260357207,1426.1699241523377,-6,15.11292400260637,0
586,DET,1610612765,2020-01-25,111,121,0.413,0.371,0.667,52,8,3,0.3695652173913043,0.2,1446.5971113005112,1434.0138123407505,-1,18.398397872798153,0
587,BKN,1610612751,2020-01-25,121,111,0.447,0.357,0.88,55,11,5,0.4186046511627907,0.3,1434.0138123407505,1446.5971113005112,-5,15.758495015258287,1
588,MIN,1610612750,2020-01-25,104,113,0.444,0.279,0.667,41,13,4,0.3333333333333333,0.3,1392.0073765546683,1574.7674479325074,-8,18.758475186397604,0
589,OKC,1610612760,2020-01-25,113,104,0.488,0.458,0.96,43,14,9,0.5869565217391305,0.8,1574.7674479325074,1392.0073765546683,4,15.654259107748365,1
590,TOR,1610612761,2020-01-26,110,106,0.414,0.32,0.8,50,9,2,0.6888888888888889,0.8,1621.5709234026576,1514.9669542081865,6,21.625144082292465,1
591,SAS,1610612759,2020-01-26,106,110,0.415,0.432,0.917,48,17,8,0.45454545454545453,0.5,1514.9669542081865,1621.5709234026576,-1,20.504704365206507,0
592,BKN,1610612751,2020-01-26,97,110,0.42,0.333,0.696,34,16,4,0.4318181818181818,0.3,1444.8763628340857,1381.2417960274163,1,13.503273089219096,0
593,NYK,1610612752,2020-01-26,110,97,0.533,0.316,0.462,48,15,8,0.2608695652173913,0.3,1381.2417960274163,1444.8763628340857,-2,17.162321212646468,1
594,ORL,1610612753,2020-01-26,97,112,0.358,0.219,0.688,44,7,7,0.45652173913043476,0.5,1481.2743505377166,1596.697236809732,-2,16.65398864393242,0
595,LAC,1610612746,2020-01-26,112,97,0.468,0.433,0.862,53,18,7,0.6956521739130435,0.6,1596.697236809732,1481.2743505377166,1,18.749184544664374,1
596,WAS,1610612764,2020-01-26,133,152,0.477,0.333,0.905,34,12,7,0.3409090909090909,0.3,1413.6003139019285,1336.8306506048023,1,20.48439180349808,0
597,ATL,1610612737,2020-01-26,152,133,0.581,0.429,0.853,48,15,3,0.2391304347826087,0.3,1336.8306506048023,1413.6003139019285,-1,17.171473564472336,1
598,DEN,1610612743,2020-01-26,117,110,0.473,0.393,0.9,42,15,3,0.6888888888888889,0.7,1558.2256465599883,1565.098439909152,1,16.267739158053157,1
599,HOU,1610612745,2020-01-26,110,117,0.455,0.333,0.704,44,18,7,0.6363636363636364,0.6,1565.098439909152,1558.2256465599883,2,15.490452542311832,0
600,PHX,1610612756,2020-01-26,109,114,0.38,0.379,0.8,42,18,7,0.4222222222222222,0.5,1448.8836868675287,1505.9565627357592,1,18.716909532884262,0
601,MEM,1610612763,2020-01-26,114,109,0.524,0.421,0.692,46,26,8,0.4666666666666667,0.8,1505.9565627357592,1448.8836868675287,1,22.640495682758747,1
602,BOS,1610612738,2020-01-26,108,123,0.461,0.242,0.818,37,17,5,0.6818181818181818,0.6,1623.9839854552163,1487.4292063880937,3,21.32222358471162,0
603,NOP,1610612740,2020-01-26,123,108,0.478,0.444,0.655,54,20,5,0.3695652173913043,0.4,1487.4292063880937,1623.9839854552163,-2,22.444851199037963,1
604,ORL,1610612753,2020-01-27,92,113,0.371,0.297,0.789,41,7,6,0.44680851063829785,0.4,1472.8993744489158,1562.1033177347804,-3,16.536955696348247,0
605,MIA,1610612748,2020-01-27,113,92,0.532,0.5,0.938,41,12,9,0.6888888888888889,0.9,1562.1033177347804,1472.8993744489158,-1,17.192400035783177,1
606,CLE,1610612739,2020-01-27,115,100,0.5,0.375,0.769,45,14,6,0.2608695652173913,0.3,1327.2940963816716,1435.734560807176,-7,15.669825379924255,1
607,DET,1610612765,2020-01-27,100,115,0.452,0.343,0.706,37,18,7,0.3617021276595745,0.2,1435.734560807176,1327.2940963816716,-2,16.21241420226019,0
608,MIN,1610612750,2020-01-27,129,133,0.483,0.5,0.606,45,22,8,0.32608695652173914,0.3,1387.6112808485068,1423.8865894530338,-9,17.457788902924037,0
609,SAC,1610612758,2020-01-27,133,129,0.5,0.45,0.794,44,16,8,0.35555555555555557,0.3,1423.8865894530338,1387.6112808485068,1,17.782798345932637,1
610,OKC,1610612760,2020-01-27,97,107,0.395,0.4,0.895,48,10,4,0.5957446808510638,0.6,1579.163543638669,1606.7840610831788,5,16.962910613547862,0
611,DAL,1610612742,2020-01-27,107,97,0.414,0.373,0.667,56,9,3,0.6222222222222222,0.6,1606.7840610831788,1579.163543638669,-1,17.46851500777122,1
612,BOS,1610612738,2020-01-28,109,101,0.47,0.361,0.75,48,14,8,0.6666666666666666,0.5,1603.216846717471,1573.9475313201185,-1,18.76418074199287,1
613,MIA,1610612748,2020-01-28,101,109,0.371,0.243,0.839,45,11,2,0.6956521739130435,0.9,1573.9475313201185,1603.216846717471,1,19.169995275260803,0
614,DAL,1610612742,2020-01-28,104,133,0.446,0.212,0.852,33,17,0,0.6304347826086957,0.5,1616.1317658227724,1443.2493028488743,1,18.534035170507913,0
615,PHX,1610612756,2020-01-28,133,104,0.593,0.429,0.905,39,13,4,0.41304347826086957,0.5,1443.2493028488743,1616.1317658227724,-1,16.334788780410115,1
616,CHA,1610612766,2020-01-28,97,92,0.386,0.25,0.778,51,14,4,0.32608695652173914,0.2,1359.4555536366495,1396.49023751186,-8,13.952847755176146,1
617,NYK,1610612752,2020-01-28,92,97,0.442,0.281,0.636,42,14,7,0.2765957446808511,0.3,1396.49023751186,1359.4555536366495,1,16.802266136101647,0
618,TOR,1610612761,2020-01-28,130,114,0.495,0.302,0.778,52,13,6,0.6956521739130435,0.6,1625.6643660695554,1357.3351382512224,7,20.4192350231344,1
619,ATL,1610612737,2020-01-28,114,130,0.446,0.255,0.8,44,18,2,0.2553191489361702,0.2,1357.3351382512224,1625.6643660695554,1,17.203676433852134,0
